"Id","NA_L3CODE","X","Y"
11832,"6.2.6",-1061390.18186029,6793561.62808873
11833,"6.2.6",-974252.813699277,6790151.92065876
11834,"6.2.6",-1023808.81861032,6789360.46442874
11835,"6.2.6",-976089.49547931,6780981.34025874
11836,"6.2.6",-1033122.48827026,6785535.20937872
11837,"6.2.6",-1054516.76971031,6799257.52237874
11838,"6.2.6",-1055056.51188033,6755679.33599866
11839,"6.2.6",-1069548.69669029,6796514.88523873
11840,"6.2.6",-987655.681172261,6766911.1327387
11841,"6.2.6",-1014032.00414031,6787438.41465874
11842,"6.2.6",-1092273.94419032,6812294.68688875
11843,"6.2.6",-1036764.65957033,6785295.27107873
11844,"6.2.6",-1087084.9838203,6764159.64201865
11845,"6.2.6",-1077514.98140034,6772207.42000869
11846,"6.2.6",-1012015.05335027,6747924.77601865
11847,"6.2.6",-1053510.27130029,6762545.30250867
11848,"6.2.6",-1093415.03212032,6818479.81076877
11849,"6.2.6",-1017178.6087703,6794267.16428875
11850,"6.2.6",-1114247.24298032,6785552.46328869
11851,"6.2.6",-1015672.44816031,6757602.85425868
11852,"6.2.6",-1063053.09545034,6757122.99106866
11853,"6.2.6",-1054132.22860032,6752805.54538865
11854,"6.2.6",-1098438.79201033,6760733.67166866
11855,"6.2.6",-998199.859706269,6751751.78055866
11856,"6.2.6",-1102123.28569033,6762991.39115865
11857,"6.2.6",-1060830.52999027,6794308.26083873
11858,"6.2.6",-992818.240910277,6757434.88695869
11859,"6.2.6",-1012850.86029028,6765739.36603869
11860,"6.2.6",-1074155.76053029,6785926.6500887
11861,"6.2.6",-1004813.25225032,6773301.93372872
11862,"6.2.6",-1083235.11548036,6766398.75828867
11863,"6.2.6",-981276.385420269,6791809.51393876
11864,"6.2.6",-1043837.77853029,6773267.23595869
11865,"6.2.6",-1011267.18299031,6754122.85486867
11866,"6.2.6",-1083794.12611033,6766731.99684867
11867,"6.2.6",-1057867.09379029,6787900.88371871
11868,"6.2.6",-1122504.4978403,6805419.53642872
11869,"6.2.6",-1066012.93083031,6798205.90083873
11870,"6.2.6",-1051733.0587003,6792402.15039873
11871,"6.2.6",-1113416.5702303,6763164.50517864
11872,"6.2.6",-1069668.33319031,6801810.82173875
11873,"6.2.6",-1036103.89056032,6781548.77011872
11874,"6.2.6",-1075201.36270028,6786340.5246587
11875,"6.2.6",-1036873.63285027,6779196.8491687
11876,"6.2.6",-1099209.67314032,6758180.90448864
11877,"6.2.6",-1047070.96561032,6755720.81560866
11878,"6.2.6",-1057929.47373033,6792268.55876874
11879,"6.2.6",-1100531.8396303,6766286.78347865
11880,"6.2.6",-982600.809220293,6770487.66664872
11881,"6.2.6",-1086514.5171303,6794583.51516872
11882,"6.2.6",-1120475.30313034,6810434.86354874
11883,"6.2.6",-1017098.0614803,6769393.10518871
11884,"6.2.6",-1032581.80367026,6790122.58042873
11885,"6.2.6",-1095670.06531033,6803230.21807874
11886,"6.2.6",-1099480.26138031,6787994.2167287
11887,"6.2.6",-1034396.56251032,6788183.02192874
11888,"6.2.6",-1028720.09598032,6761541.13448868
11889,"6.2.6",-1093735.75294031,6761428.19103865
11890,"6.2.6",-991860.797143311,6777387.07886874
11891,"6.2.6",-1112058.40446032,6764377.35406864
11892,"6.2.6",-1018587.08112029,6751399.84392866
11893,"6.2.6",-1053982.42832033,6798649.53973875
11894,"6.2.6",-1114639.40089031,6768933.37888866
11895,"6.2.6",-1077464.6161103,6777279.07814869
11896,"6.2.6",-1054861.87586033,6795597.78450875
11897,"6.2.6",-1048337.13843033,6793319.66802874
11898,"6.2.6",-1042661.1216903,6784827.95612872
11899,"6.2.6",-1053550.47954029,6780549.5357887
11900,"6.2.6",-1037936.97196026,6783449.66625871
11901,"6.2.7",-2242504.49453997,6411340.62702997
11902,"6.2.7",-2036769.93385997,6749404.52921998
11903,"6.2.7",-2054415.42087998,6721962.22580998
11904,"6.2.7",-2120437.71460001,6546327.37391999
11905,"6.2.7",-2089647.07524003,6737338.67053001
11906,"6.2.7",-2250367.90838003,6423544.04144
11907,"6.2.7",-2188687.01062999,6486715.91446998
11908,"6.2.7",-2105328.67140002,6618367.52789
11909,"6.2.7",-2162281.74803,6516951.81779999
11910,"6.2.7",-2258042.27477997,6450716.18905997
11911,"6.2.7",-2181850.31683997,6493120.63534997
11912,"6.2.7",-2212732.15938004,6414031.68045
11913,"6.2.7",-1999586.44532002,6742023.55637999
11914,"6.2.7",-2188303.35221,6415863.91202999
11915,"6.2.7",-1985582.3985408,6810483.36811818
11916,"6.2.7",-1979874.45262079,6808766.09122819
11917,"6.2.7",-2231378.50103999,6413631.96281997
11918,"6.2.7",-2020608.26490997,6715356.30118998
11919,"6.2.7",-1975284.04758001,6750329.30251999
11920,"6.2.7",-2056179.16010998,6782906.67828999
11921,"6.2.7",-2213910.47151003,6374804.13942
11922,"6.2.7",-2093795.33170003,6597777.99298001
11923,"6.2.7",-2228137.54962001,6374056.58451999
11924,"6.2.7",-2233407.08160999,6346961.93216998
11925,"6.2.7",-2127675.05225998,6618215.47548998
11926,"6.2.7",-2274428.42451003,6227506.78501999
11927,"6.2.7",-2234749.40466003,6449715.698
11928,"6.2.7",-2271164.61520003,6208858.98219999
11929,"6.2.7",-2054049.90843004,6717591.27155001
11930,"6.2.7",-2072633.95973,6644305.65131
11931,"6.2.7",-2151975.41040002,6601590.88567
11932,"6.2.7",-2108162.58059001,6548476.82730999
11933,"6.2.7",-2267225.97033001,6425007.13829998
11934,"6.2.7",-2040665.49619,6698197.03642
11935,"6.2.7",-2063298.40376001,6726473.64891999
11936,"6.2.7",-2048024.09146003,6765696.62606
11937,"6.2.7",-1995966.87423001,6779822.92610999
11938,"6.2.7",-2199758.03669002,6441238.11295999
11939,"6.2.7",-2016044.24380999,6721754.34577999
11940,"6.2.7",-2005531.48490997,6704572.59076998
11941,"6.2.7",-2231718.67346,6394766.53786999
11942,"6.2.7",-2047983.00629999,6607534.87627999
11943,"6.2.7",-2220836.54573,6417742.16436998
11944,"6.2.7",-2033415.64162997,6733465.57426998
11945,"6.2.7",-2294796.14244,6217057.57298998
11946,"6.2.7",-2225060.76354997,6442992.80635997
11947,"6.2.7",-2288359.07969002,6212870.99746999
11948,"6.2.7",-2206466.03790999,6397478.70358998
11949,"6.2.7",-2131989.82862999,6505597.60516999
11950,"6.2.7",-2017280.36416998,6784386.36547999
11951,"6.2.7",-2160745.56335999,6566794.10863998
11952,"6.2.7",-2170624.32074001,6434696.38882
11953,"6.2.7",-2227374.84691997,6484030.63899998
11954,"6.2.7",-2062051.27945997,6670520.69914997
11955,"6.2.7",-1979441.3898608,6838596.78508827
11956,"6.2.7",-2218053.61144004,6402029.87111001
11957,"6.2.7",-2089419.0119,6696343.90510999
11958,"6.2.7",-2251277.27715002,6452078.06654999
11959,"6.2.7",-1989331.01487003,6717299.92568
11960,"6.2.7",-2160534.56259002,6599116.3671
11961,"6.2.7",-2085550.53826003,6643180.35340001
11962,"6.2.7",-2149301.20053004,6471074.16326
11963,"6.2.7",-2108512.98368003,6717003.23078
11964,"6.2.7",-2216809.10192998,6357891.74030998
11965,"6.2.7",-2183135.55538999,6466559.75861998
11966,"6.2.7",-2103874.50172998,6600715.49252998
11967,"6.2.7",-2178125.40827997,6532034.56995998
11968,"6.2.7",-2130380.08490999,6592547.72114999
11969,"6.2.7",-2081370.22348003,6591266.13660001
11970,"6.2.7",-2121055.72617003,6528448.29064
11971,"6.2.7",-2118821.50526997,6594656.56053997
11972,"6.2.7",-1967010.91716998,6794647.79857998
11973,"6.2.7",-2246939.02021003,6483688.97681
11974,"6.2.7",-1998569.26101003,6706795.03366
11975,"6.2.7",-2039926.44845001,6724155.19573
11976,"6.2.7",-2055326.49154002,6624559.93406
11977,"6.2.7",-2241673.06805998,6429112.35556998
11978,"6.2.7",-2282029.26837999,6223512.52399998
11979,"6.2.7",-2198994.93191998,6428469.69679997
11980,"6.2.7",-2066472.04336999,6736958.89696999
11981,"6.2.7",-2250302.41093002,6341447.91084999
11982,"6.2.7",-2142595.65622997,6575772.24817997
11983,"6.2.7",-2045147.49410999,6648071.96438998
11984,"6.2.7",-2077588.47076004,6668986.60128001
11985,"6.2.7",-2069920.03446999,6736290.09916999
11986,"6.2.7",-2139826.36218002,6490998.72593
11987,"6.2.7",-2176964.96587002,6559258.65581999
11988,"6.2.7",-2087204.80061999,6742249.15385999
11989,"6.2.7",-2128992.26543003,6497441.73817
11990,"6.2.7",-1985048.60828004,6804785.45408
11991,"6.2.7",-2173834.73673999,6450729.34267998
11992,"6.2.7",-2092953.09523003,6576810.59586
11993,"6.2.7",-2060953.58113998,6691699.12275999
11994,"6.2.7",-2075062.08263002,6583677.55387
11995,"6.2.7",-2160623.35813999,6455161.50288998
11996,"6.2.7",-2261064.62214998,6323805.36088997
11997,"6.2.7",-2279514.00390002,6381070.15669999
11998,"6.2.7",-2053713.44468002,6709194.03619
11999,"6.2.7",-2152548.67302003,6546139.7402
12000,"6.2.7",-2090718.79421,6625110.33956998
12001,"6.2.8",-2142186.00112001,6320095.48176998
12002,"6.2.8",-2195692.06588004,6238105.84915
12003,"6.2.8",-2030051.78726,6606909.08295999
12004,"6.2.8",-2220773.56581998,6162400.86774997
12005,"6.2.8",-2168341.46296,6327548.59609998
12006,"6.2.8",-2143341.33918001,6137021.80691998
12007,"6.2.8",-2150141.06656999,6422779.71948998
12008,"6.2.8",-2256225.68040998,6297861.68612997
12009,"6.2.8",-2196637.11445001,6260453.21532999
12010,"6.2.8",-2227640.00460003,6278733.24613
12011,"6.2.8",-2176125.48876999,6341313.86039999
12012,"6.2.8",-2143188.67738998,6246327.41016997
12013,"6.2.8",-1958711.43226998,6756175.35910999
12014,"6.2.8",-2163328.43138,6334084.10303999
12015,"6.2.8",-2206380.89285002,6144045.57680999
12016,"6.2.8",-2180145.67798997,6123725.11964997
12017,"6.2.8",-2162917.98589001,6401763.17253999
12018,"6.2.8",-2198707.12610998,6192951.83794998
12019,"6.2.8",-2140953.15279001,6438843.31237999
12020,"6.2.8",-2121597.16536003,6251471.65936
12021,"6.2.8",-2152107.28320003,6278902.73261
12022,"6.2.8",-2119550.10663004,6459813.6909
12023,"6.2.8",-2202753.84335997,6351339.54207997
12024,"6.2.8",-2115346.32932003,6268559.2049
12025,"6.2.8",-2151727.58548004,6262051.7018
12026,"6.2.8",-2166979.36203997,6194585.85213997
12027,"6.2.8",-2087900.71159001,6544579.89221
12028,"6.2.8",-2154585.49261,6143844.64884998
12029,"6.2.8",-2255166.88929003,6287697.71915
12030,"6.2.8",-2173513.90732002,6337407.61042
12031,"6.2.8",-2253714.71332999,6144931.89230998
12032,"6.2.8",-2160063.70568002,6195984.88646999
12033,"6.2.8",-2189975.04623997,6308644.42467997
12034,"6.2.8",-2116350.03774002,6237744.08904999
12035,"6.2.8",-2182938.93562001,6333379.41840998
12036,"6.2.8",-1964333.8306,6712601.28907999
12037,"6.2.8",-2039633.26014002,6664454.5337
12038,"6.2.8",-2209278.98117004,6333158.75279
12039,"6.2.8",-1877346.52134079,6766015.65354819
12040,"6.2.8",-2109980.63781004,6402963.33173001
12041,"6.2.8",-2183154.52493001,6250340.14785999
12042,"6.2.8",-2118532.57618002,6189183.36963999
12043,"6.2.8",-2210220.76964999,6352711.98458998
12044,"6.2.8",-1978957.71350002,6653094.72081
12045,"6.2.8",-2189525.38428004,6368481.02362
12046,"6.2.8",-2139215.5073,6430761.16404999
12047,"6.2.8",-2185889.41362,6278759.31121999
12048,"6.2.8",-2251977.31436998,6164005.21377997
12049,"6.2.8",-2261393.44363998,6180497.78500997
12050,"6.2.8",-2250354.08879999,6293625.46928997
12051,"6.2.8",-2126887.54459002,6249177.95453999
12052,"6.2.8",-2115982.89111002,6449878.46280999
12053,"6.2.8",-2101764.25096999,6232055.94998998
12054,"6.2.8",-2261300.33458001,6191786.20756998
12055,"6.2.8",-2179962.22449998,6335753.43828998
12056,"6.2.8",-2091940.80885997,6261641.53791997
12057,"6.2.8",-2109941.79372003,6218051.57173999
12058,"6.2.8",-1975157.78687002,6664113.35781
12059,"6.2.8",-2226561.92975001,6234946.87972998
12060,"6.2.8",-2209507.15483,6190297.49251998
12061,"6.2.8",-2149937.16716999,6312339.73063998
12062,"6.2.8",-2209344.71262998,6144282.16708997
12063,"6.2.8",-2023224.04356001,6677321.64283
12064,"6.2.8",-2134409.50673997,6287627.17512997
12065,"6.2.8",-2285109.44306998,6196702.40630997
12066,"6.2.8",-2125308.13187997,6182667.37913997
12067,"6.2.8",-2202045.72955999,6196090.13183998
12068,"6.2.8",-2226845.62887004,6269092.08462
12069,"6.2.8",-2157791.10751002,6152133.02699
12070,"6.2.8",-2123943.25397001,6248951.23478999
12071,"6.2.8",-2257928.64258003,6269134.92914
12072,"6.2.8",-2031991.87434,6670910.68608998
12073,"6.2.8",-2184523.62892999,6391612.09166998
12074,"6.2.8",-2126280.30490997,6378539.87566998
12075,"6.2.8",-1954334.60127999,6732082.83486999
12076,"6.2.8",-1893740.46457075,6783083.2777782
12077,"6.2.8",-2160487.04750999,6355451.67017998
12078,"6.2.8",-2172257.76572004,6331257.8603
12079,"6.2.8",-2214104.64261003,6176280.4917
12080,"6.2.8",-2134940.13207002,6319167.14533999
12081,"6.2.8",-2021355.19048997,6675377.14287998
12082,"6.2.8",-2171238.80026003,6374855.73979
12083,"6.2.8",-2091478.29049998,6461206.88661998
12084,"6.2.8",-1964323.74384998,6695048.37082999
12085,"6.2.8",-2162751.62451002,6364043.18586999
12086,"6.2.8",-2126975.46110002,6416044.14467
12087,"6.2.8",-2115873.64766001,6204049.73641999
12088,"6.2.8",-2102814.29564,6511137.46621999
12089,"6.2.8",-2268692.72381001,6183632.79899998
12090,"6.2.8",-2203129.68586001,6185679.99986999
12091,"6.2.8",-2193534.35565999,6217742.04791998
12092,"6.2.8",-2188943.38334003,6302906.40418
12093,"6.2.8",-2159333.87568003,6296965.8722
12094,"6.2.8",-2017191.41353997,6675360.43634998
12095,"6.2.8",-2244341.27072,6157504.41738998
12096,"6.2.8",-2100505.51935001,6424291.84330999
12097,"6.2.8",-1966765.03729001,6660864.62478
12098,"6.2.8",-2079041.36564001,6563585.94125999
12099,"6.2.8",-2000123.72220003,6637185.85372
12100,"6.2.8",-2177344.84912004,6404665.54614
12101,"6.2.9",-1985843.47911004,6390663.24483001
12102,"6.2.9",-1697373.90077002,6508904.56075
12103,"6.2.9",-1931273.19355002,6374631.70185999
12104,"6.2.9",-2023675.59881003,6432424.14765
12105,"6.2.9",-1940796.65601997,6522212.16873997
12106,"6.2.9",-2073628.62935999,6530028.00210998
12107,"6.2.9",-1726538.74312999,6552507.35708999
12108,"6.2.9",-1793989.44957001,6512559.94477
12109,"6.2.9",-1754927.08257001,6491747.39912999
12110,"6.2.9",-1682050.7809,6435797.04191999
12111,"6.2.9",-1941534.85700004,6521931.62796
12112,"6.2.9",-1840933.25464998,6493038.56052998
12113,"6.2.9",-1854051.83559997,6508033.74316998
12114,"6.2.9",-1951814.33414004,6469548.19803
12115,"6.2.9",-1879981.87533998,6445619.77504998
12116,"6.2.9",-1857595.24469002,6478266.48216999
12117,"6.2.9",-1926094.78897002,6356988.76706999
12118,"6.2.9",-1686390.38876004,6524051.40787
12119,"6.2.9",-2041245.66866001,6497527.73986999
12120,"6.2.9",-1798062.89811,6381045.44982998
12121,"6.2.9",-1876859.31121998,6502924.90483999
12122,"6.2.9",-1905154.69601998,6484251.10000998
12123,"6.2.9",-1934379.62091001,6442995.16046999
12124,"6.2.9",-1677648.30969002,6520554.7683
12125,"6.2.9",-1782188.54321003,6412907.08321
12126,"6.2.9",-1864549.77774997,6364906.48542998
12127,"6.2.9",-1922286.18846003,6522342.52822
12128,"6.2.9",-2008014.08362998,6441975.80689997
12129,"6.2.9",-1784532.42531,6466556.90515998
12130,"6.2.9",-1939128.08557997,6412704.83307998
12131,"6.2.9",-1942289.17326,6437993.21018999
12132,"6.2.9",-1885197.88401999,6508552.32002999
12133,"6.2.9",-1812464.75317002,6525989.18682999
12134,"6.2.9",-1743662.62168001,6425287.78989999
12135,"6.2.9",-2009200.65910004,6443012.31040001
12136,"6.2.9",-1999784.79103999,6399026.13998998
12137,"6.2.9",-1734412.63613,6539128.17639999
12138,"6.2.9",-1712639.56743001,6564235.36628999
12139,"6.2.9",-1767842.14885998,6459423.25600998
12140,"6.2.9",-1751757.07525001,6582926.05307999
12141,"6.2.9",-1809155.01521,6466784.18558998
12142,"6.2.9",-1857267.05506997,6394474.98341998
12143,"6.2.9",-1723629.93897,6522412.74061999
12144,"6.2.9",-1936672.33808002,6378247.44724999
12145,"6.2.9",-2049443.77802997,6511266.90786997
12146,"6.2.9",-1800761.80747,6535821.11842999
12147,"6.2.9",-1655349.70373002,6527799.79937999
12148,"6.2.9",-1712187.67457999,6475428.46401999
12149,"6.2.9",-1782283.73374,6374255.86058999
12150,"6.2.9",-2000829.34653,6379785.79157998
12151,"6.2.9",-1760386.20863997,6450662.86764998
12152,"6.2.9",-1757347.08350004,6462102.47005001
12153,"6.2.9",-1820005.92020003,6517648.10877
12154,"6.2.9",-2043811.93716,6533588.32027
12155,"6.2.9",-2050560.79904999,6542954.41022998
12156,"6.2.9",-2012983.46367001,6455441.428
12157,"6.2.9",-2076884.16034999,6477317.33446998
12158,"6.2.9",-1991073.69238003,6539109.46403999
12159,"6.2.9",-1961205.60708003,6468231.06218001
12160,"6.2.9",-1937750.34993003,6402023.64977
12161,"6.2.9",-2068064.76141998,6444246.19992998
12162,"6.2.9",-1930319.75906998,6492645.48012998
12163,"6.2.9",-1925451.1211,6432423.74554999
12164,"6.2.9",-1742010.27415004,6520688.54244001
12165,"6.2.9",-2025695.37031001,6426686.14039999
12166,"6.2.9",-1953619.92496002,6358202.64732
12167,"6.2.9",-1716042.19032997,6538931.41843999
12168,"6.2.9",-1746748.17691998,6474885.89164998
12169,"6.2.9",-1759155.73113002,6436811.8029
12170,"6.2.9",-1704229.71960999,6512922.12758998
12171,"6.2.9",-2059479.04628004,6496234.22913
12172,"6.2.9",-1786912.91859,6503132.23257998
12173,"6.2.9",-2041245.58152997,6477922.85619998
12174,"6.2.9",-1917745.09765,6433666.72824999
12175,"6.2.9",-1938007.42328999,6418774.89596998
12176,"6.2.9",-2026612.24470999,6435178.26542999
12177,"6.2.9",-1836013.51283002,6386124.08759999
12178,"6.2.9",-1882566.01365001,6517412.46282
12179,"6.2.9",-1859320.04912004,6505412.20315
12180,"6.2.9",-1941797.29016004,6506604.18585001
12181,"6.2.9",-1950756.26558001,6418828.50921999
12182,"6.2.9",-1892740.77058002,6485612.95743
12183,"6.2.9",-1961370.93305998,6418724.61082998
12184,"6.2.9",-1892336.97638998,6456528.79448998
12185,"6.2.9",-2063876.98831003,6467311.72521
12186,"6.2.9",-1694585.44278003,6546261.00823
12187,"6.2.9",-1722261.12719004,6413093.58929001
12188,"6.2.9",-1832311.46523999,6471470.04439998
12189,"6.2.9",-2045255.08876998,6555215.89918998
12190,"6.2.9",-1882604.25340999,6438483.70352998
12191,"6.2.9",-2071565.41045003,6465568.23058
12192,"6.2.9",-1659171.92911998,6539869.03240998
12193,"6.2.9",-1843455.11595999,6412718.68157998
12194,"6.2.9",-2036723.88689997,6504800.99225997
12195,"6.2.9",-1898447.05928998,6437289.67233998
12196,"6.2.9",-1670618.46028003,6511039.60972
12197,"6.2.9",-1829261.25565997,6515358.06193999
12198,"6.2.9",-1992251.59686,6493639.33671999
12199,"6.2.9",-1913019.30769002,6488212.79338
12200,"6.2.9",-1879367.88626001,6436289.55325999
12201,"7.1.1",-2860901.5697001,9465726.74350994
12202,"7.1.1",-2968404.18344013,9345946.0214099
12203,"7.1.1",-2959646.31300013,9380789.83614989
12204,"7.1.1",-2953735.45218013,9439657.45601992
12205,"7.1.1",-2917142.3542601,9509597.51514992
12206,"7.1.1",-3000644.77609014,9475521.05826994
12207,"7.1.1",-2788317.47894007,9472490.92699993
12208,"7.1.1",-2889672.72425011,9374976.6521999
12209,"7.1.1",-2936197.2655801,9535889.23272991
12210,"7.1.1",-2953244.47438011,9538797.24023991
12211,"7.1.1",-2982876.78729014,9366480.03087991
12212,"7.1.1",-3022017.08527015,9433863.91027992
12213,"7.1.1",-2841112.21373009,9415802.01415991
12214,"7.1.1",-2914607.24188014,9366211.55440993
12215,"7.1.1",-2950179.84417013,9411021.54831994
12216,"7.1.1",-2858114.8526401,9371178.54094992
12217,"7.1.1",-2816032.0420801,9464357.02620996
12218,"7.1.1",-2996178.01917013,9502112.48503993
12219,"7.1.1",-2979819.53903014,9469210.20551994
12220,"7.1.1",-3023171.56461016,9391944.56137992
12221,"7.1.1",-3051031.46853015,9436127.17676988
12222,"7.1.1",-2932747.64255012,9469394.20082993
12223,"7.1.1",-2880534.15520011,9478871.16950995
12224,"7.1.1",-2915619.51135011,9434135.15148993
12225,"7.1.1",-2844546.97171012,9388141.51844995
12226,"7.1.1",-2843216.1670701,9377462.25945993
12227,"7.1.1",-2883843.37398011,9388685.50286993
12228,"7.1.1",-2897448.17207012,9419176.29577994
12229,"7.1.1",-2939365.66535012,9511826.33396993
12230,"7.1.1",-3047252.03757016,9423938.29548991
12231,"7.1.1",-2752564.40475007,9432033.58994993
12232,"7.1.1",-2987082.07119015,9412588.11858992
12233,"7.1.1",-2835257.78596009,9454893.64783994
12234,"7.1.1",-2867888.61442012,9372217.59322993
12235,"7.1.1",-2905596.7944601,9502850.00729993
12236,"7.1.1",-3089137.95946017,9441628.06376989
12237,"7.1.1",-3036947.54164017,9392845.05374992
12238,"7.1.1",-2981940.69063014,9422059.85946992
12239,"7.1.1",-2850409.00952009,9464481.26806993
12240,"7.1.1",-3021049.23704016,9415556.23948992
12241,"7.1.1",-2980184.82318014,9496163.82154995
